-13.27958664	-1.91565418	-5.79982640
-12.77958664	-1.91565418	-5.86664786
-12.27958664	-1.91565418	-5.90757975
-11.77958664	-1.91565418	-5.95031697
-11.27958664	-1.91565418	-5.99786529
-10.77958664	-1.91565418	-6.05094041
-10.27958664	-1.91565418	-6.10252743
-9.77958664	-1.91565418	-6.16096878
-9.27958664	-1.91565418	-6.20841064
-8.77958664	-1.91565418	-6.25440208
-8.27958664	-1.91565418	-6.28902838
-7.77958664	-1.91565418	-6.32890645
-7.27958664	-1.91565418	-6.35596929
-6.77958664	-1.91565418	-6.38365707
-6.27958664	-1.91565418	-6.40257442
-5.77958664	-1.91565418	-6.42348780
-5.27958664	-1.91565418	-6.43892070
-4.77958664	-1.91565418	-6.45830954
-4.27958664	-1.91565418	-6.47288133
-3.77958664	-1.91565418	-6.48698214
-3.27958664	-1.91565418	-6.49772383
-2.77958664	-1.91565418	-6.50584447
-2.27958664	-1.91565418	-6.51075410
-1.77958664	-1.91565418	-6.51635089
-1.27958664	-1.91565418	-6.51564904
-0.77958664	-1.91565418	-6.51708947
-0.27958664	-1.91565418	-6.51560859
0.22041336	-1.91565418	-6.51755476
0.72041336	-1.91565418	-6.51704720
1.22041336	-1.91565418	-6.51786117
1.72041336	-1.91565418	-6.51766876
2.22041336	-1.91565418	-6.51948828
2.72041336	-1.91565418	-6.52278513
3.22041336	-1.91565418	-6.52756609
3.72041336	-1.91565418	-6.53508282
4.22041336	-1.91565418	-6.54422258
4.72041336	-1.91565418	-6.55517310
5.22041336	-1.91565418	-6.56603476
5.72041336	-1.91565418	-6.57811233
6.22041336	-1.91565418	-6.59199813
6.72041336	-1.91565418	-6.60555181
7.22041336	-1.91565418	-6.62061759
7.72041336	-1.91565418	-6.63919688
8.22041336	-1.91565418	-6.65735836
8.72041336	-1.91565418	-6.67807737
9.22041336	-1.91565418	-6.69786059
9.72041336	-1.91565418	-6.72129022
10.22041336	-1.91565418	-6.74496942
10.72041336	-1.91565418	-6.77269896
11.22041336	-1.91565418	-6.79956957
11.72041336	-1.91565418	-6.82941202
12.22041336	-1.91565418	-6.85970189
12.72041336	-1.91565418	-6.89034008
13.22041336	-1.91565418	-6.92113179
13.72041336	-1.91565418	-6.95033582
14.22041336	-1.91565418	-6.98155917
14.72041336	-1.91565418	-7.01119080
15.22041336	-1.91565418	-7.04285911
15.72041336	-1.91565418	-7.07377713
16.22041336	-1.91565418	-7.10721073
16.72041336	-1.91565418	-7.14115370
17.22041336	-1.91565418	-7.17791852
17.72041336	-1.91565418	-7.21653667
18.22041336	-1.91565418	-7.25866427
18.72041336	-1.91565418	-7.30307354
